chrom_start_end	H3K4me3	H3K4me1	H3K36me3	H3K9me3	H3K27me3
chr17_57147000_57149400	0.00487428038007	-0.0186037335561	0.985308573843	0.0130079557024	0.0107461740769
chr1_111630000_111631600	-0.00921943795584	-0.0158160423878	0.0282465422157	-0.0428871555224	-0.0354161692723
chr1_16614200_16619200	0.00281019470284	0.0169001435277	0.522594781119	0.00251663765953	-0.0352469170939
chr16_269000_269800	-0.0171950928591	-0.0241187518019	0.494251062956	0.00281563061969	-0.019132896137
chr4_120155600_120158200	-0.0121422055771	-0.0211398204944	0.509229785819	0.0133585196912	-0.0151058674685
chr8_135247400_135269000	0.0411265604745	-0.0413672604777	-0.00127570190507	0.027925985281	-0.0111262286426
chr6_12399400_12410800	-0.0368210477484	0.0246199690802	-0.0442213468518	0.0383964673805	0.00217643440818
chr3_57676400_57677000	0.983659103271	1.00035467319	0.00480337453944	-0.0149996578659	-0.000324690920929
chr20_8721400_8721600	0.0209307512385	1.01605285203	0.00099735523469	-0.00956227062533	0.0083924275496
chr3_102566200_102567200	0.017377045947	0.0315029671574	0.0164350994408	0.524271573715	0.00807159688093
chr13_100019800_100020000	1.02312963538	0.998432630819	0.0187796261506	0.0196488930958	0.00902757259505
chr3_192615000_192615200	1.00469811551	0.983990514445	0.0192639264065	-0.0565142288538	-0.00141666741851
chr2_69758200_69760000	0.00632704842852	-0.000677116859735	1.00073232376	0.0031314198463	-0.0208338557115
chr10_103123600_103124400	-0.0225830836486	0.0167974590235	0.53666427832	0.0193953196848	-0.00144604697435
chr4_111085600_111086200	0.0398469489892	-0.00771204242143	0.475009475458	-0.00833925502778	-0.00626278625507
chr15_91430000_91438600	-0.00684964896305	-0.0199774949754	0.525268133817	-0.00683641678767	-0.0186551173418
chr19_48014600_48015400	1.00390900744	0.988997436528	0.996592776565	-0.000816061354206	-0.000483829746876
chr5_77782200_77784400	0.0380947488778	-0.0250864779566	1.01703901845	-0.00873979418791	-0.0179963213112
chr1_41007400_41008400	0.465278374424	-0.02252111814	1.00385552711	0.981644876648	0.0153796753705
chr9_131217800_131219600	1.01078806095	0.444969431851	-0.00296425756268	-0.00571931315462	-0.0586836512912
chr4_186111400_186112200	0.993194220327	0.961721508193	1.01071142505	-0.0108626820641	-0.0149527756724
chr6_151646000_151646200	-0.011574127802	-0.0162426683604	-0.0214122431566	-0.0396608951922	1.00314484479
chr2_26975200_26975800	-0.00305327206025	1.02354316666	0.000742712714568	0.000677150344945	-0.030533297176
chr6_35601400_35605200	0.0161662251349	0.00435167913594	0.975264182218	0.0135336477575	-0.0280042031671
chr3_116337800_116437400	0.0114800409702	-0.00469060735676	0.0309246662964	0.00705481756102	-0.0274611410748
chr19_38281000_38289200	0.0211202045113	0.00702352020174	-0.0188385574303	0.475625880749	0.0250386581496
chr9_20409200_20411000	-0.0254071430601	-0.0174318199733	0.495288784567	0.0219629919279	0.00859634131434
chr16_57723800_57724400	0.962353616817	1.01318932404	0.0166933425807	0.0206790316541	0.0148944973398
chr2_99368200_99371400	-0.0399545670088	-0.0216936020034	0.0228712530052	0.493298031293	0.0243865907127
chr3_57540800_57541000	0.994866921605	1.02380767863	0.00658864701252	0.00829543162273	0.000630025922431
chr16_82222600_82224400	-0.02435695532	-0.00194544621735	-0.024778245497	-0.0196905243615	0.979988087042
chr12_57070400_57071600	-0.00318292027293	0.987945566597	1.0038292067	0.0161676773726	0.0204145027841
chr11_125461400_125464400	1.02729908881	0.492754771604	0.0024059244345	-0.020319142104	0.0190927868962
chr13_74425000_74439200	-0.00113486082045	0.0136944642887	0.0119529469197	0.0237638892217	0.0292496619247
chr1_26488000_26488800	-0.00933417049573	1.00957146103	-0.0202988499867	-0.0278473978205	0.975742129706
chr5_169100400_169112000	0.0121829250952	-0.00958164728059	1.01644108479	-0.0111430700536	0.0132802428277
chr10_108680000_108680800	-0.0215961074484	0.979154585826	0.01336465282	-0.0297814501236	0.0240178467475
chr2_149460200_149460600	0.00855227388673	-0.0142277754821	-0.0113470083846	-0.0528997481613	-0.00381513218542
chr1_70825800_70848400	0.0154292129363	0.00767975403838	-0.0192885509403	-0.00400880251908	-0.00398045923099
chr2_12198800_12199200	0.0266496449144	0.00201139653356	0.516499228234	0.0158478857425	-0.0096773108168
chr1_44280400_44283800	-0.0157168230604	0.00233209225551	0.501032484442	0.0322638900967	-0.0181942943931
chr6_76373800_76376400	-0.0383949161065	-0.00604835742442	0.546764981308	-0.0164988983843	0.00391749445573
chr9_4819000_4819400	0.522003645501	0.0356935165667	1.02630882471	1.01380791258	0.0193579735296
chr18_46224600_46227200	-0.00607266914487	0.979056924107	0.0105704562436	-0.004596214979	0.0048685979415
chr7_130082000_130085200	-0.00775313616931	-0.033335605246	0.496639969795	0.0133095742897	-0.0108127787763
chr5_177644200_177645800	-0.00597487069545	0.0383589762734	1.03872676994	0.00679647442091	-0.0153582561882
chr7_45180000_45180200	-0.0403428921342	-0.0328795831539	0.0324658002312	0.525026321864	-0.0131661650382
chr2_229464000_229464400	-0.0264713817244	0.998196790391	-0.00788732683853	-0.0193881821703	0.00404576294292
chr21_15459400_15459800	0.0314212214428	1.01143783367	0.0163797619672	0.000146098064981	-0.0177239104831
chr13_100648400_100648600	-0.00777437605541	-0.013128251307	-0.0270008565475	0.00670690809381	0.987295691669
chr1_241985800_242002400	0.0243384084	0.0109845259431	0.0105756395482	-0.00806838246023	0.0396214587742
chr4_38986200_38986400	-0.0204351113054	0.000131152731015	0.55459640669	0.0139994437687	0.000971936067423
chr17_30215000_30215200	0.00673205242638	0.983743780151	-0.00737019105037	0.0102826547693	-0.0119710824339
chr19_985800_986000	0.00123705992978	0.971400044569	0.0142962565725	0.0177499304146	0.016526116924
chr14_54036600_54037000	-0.00337350000286	1.00309371426	-0.0094526055347	0.00275272291564	0.00279930133496
chr12_27352800_27353800	-0.00706112079785	0.970346794146	0.00830904495675	0.0205997297928	-0.0149945659825
chr1_174029800_174037200	0.00735761049331	-0.00272786407569	0.0436451229043	0.012009935818	-0.0111659714215
chr17_22218400_22221200	0.01850185578	0.021311764022	0.00254819606352	0.0166614971127	0.00348079148754
chr3_124343400_124352600	-0.0125048160019	-0.00585027975653	0.532552083941	-0.012403493737	0.00113829732218
chr10_88608400_88609800	0.997861842012	0.984123589466	0.00404944483602	-0.0161584339387	0.00763811859463
chr7_28403600_28404800	0.0292690589692	-0.00900072182251	-0.000794250554271	0.490352441615	0.00762156811377
chr6_164929000_164930000	0.00223653410016	1.03341757554	-0.00652441387862	0.0261154445831	0.0325806179106
chr12_81217600_81232000	-0.00124419316269	0.0100786373625	0.00763785988234	0.0156477008553	-0.0291326563038
chr4_6780000_6783400	0.0236428005223	0.00745295313666	0.542542082917	0.0207278395014	0.0106123495322
chr17_37309000_37309200	0.982823786723	0.979131027734	0.00890157373141	-0.0337138061787	-0.0131007155813
chr11_110822000_110823600	0.0332408945406	1.01410365633	0.00861796824994	0.0137472815892	-0.012759659285
chr5_150433000_150433600	-0.0423081762938	0.980933505875	1.02534363002	0.0398049901931	-0.0132183558756
chr8_67141600_67149400	0.00753940956873	0.0075024831314	0.0276656603616	0.0109851840953	0.0215258671016
chr2_234159400_234159600	-0.0575501245151	1.01303093009	0.00198728971048	-0.0176413032964	0.0260897253517
chr4_71781800_71789000	0.031404883251	0.00131296622671	-0.0033996828902	0.00268895072404	-0.0349093638275
chr4_77484800_77485800	0.00457888820285	0.0140171025991	0.0154344322449	-0.0109870679939	0.99361287978
chr2_211323800_211325000	0.0268627009317	-0.00731390516261	0.483101252758	-0.0259805455084	-0.0191368920457
chr22_31978000_31979000	0.0193577824245	-0.0493706562978	0.497708492368	0.0352002871779	-0.0054601724897
chr3_16931800_16932200	0.979088608987	0.544323845598	0.0319431264564	-0.00636075957901	-0.0122889612318
chr4_99561400_99563200	0.0213851480957	0.0287808534619	0.49919987415	0.0159807294335	-0.0405084523826
chr6_28049400_28050000	0.994768275757	1.03087759437	-0.000594589493812	-0.0125851083749	0.00439914695449
chr7_127575200_127576200	-0.0185255979916	0.988209932524	0.985587599829	0.0294319503398	-0.0113231264888
chr11_47996600_48001400	-0.00274196495762	0.0316426232041	0.50262135497	-0.046910168591	-0.0232900047273
chr17_9411200_9412600	0.00668858195218	0.00354095819784	0.000221949309132	0.489644634604	-0.0200006496722
chr19_57367200_57369600	-0.00359564854607	0.023162692924	-0.00650380655819	0.498662089868	0.00249992650926
chr16_85606200_85606400	-0.0164888695402	0.996194640896	0.0155739765582	0.0153396215837	0.00374986175851
chr13_31572800_31575000	0.022696927136	-0.0262120995102	0.0461202317412	-0.000339625762856	1.02405792035
chr9_20290200_20294000	0.0144546055062	0.00456044344433	-0.0172699656775	-0.0086443687659	0.015715562849
chr8_134074600_134076600	-0.0212600466702	0.00942689924755	-0.0039965069246	-0.0125996012247	0.485749523179
chr4_559600_573400	-0.0222477778347	0.00503990268505	0.00302926073392	0.48569454925	-0.0123601749464
chr9_3729600_3730400	0.0139534969876	0.993886662518	-0.0287432958546	0.00126108295339	0.0204530911129
chr1_180303200_180310400	0.00420297958237	0.0244850740908	-0.00868722445115	0.0032883451575	0.00895069964014
chr6_35881000_35884400	-0.0208907795244	0.0241033274955	0.493073707709	0.0179619678786	0.0344883450845
chr19_44099000_44101400	0.98563232279	0.501202270571	-0.0122766330653	0.0189638176889	-0.0449131907492
chr3_72429000_72429400	-0.00853215055796	0.0292489783668	0.495235161813	0.0218725497751	0.00507345452308
chr20_46685400_46689000	-0.00224168852548	-0.0105330396695	-0.0194646843726	0.50928492175	-0.00724559900547
chr17_74581200_74581400	1.01124974599	0.471031579999	0.0102819530913	0.0117645528746	-0.0124633556482
chr2_65020800_65024000	-0.0211649311003	-0.00114514769067	0.535254661899	-0.0071549041548	0.00572625279224
chr8_136483800_136486600	0.00410372653912	0.0321437843244	-0.0332349989387	0.499683542112	-0.0137586472394
chr15_89817400_89820600	-0.00888220796273	-0.0057174333218	1.00411475432	0.035418051139	0.00247101240042
chr18_51703000_51703200	0.00863453063358	1.03638297815	0.961633335646	-0.0101301157515	-0.000257577875136
chr7_23305400_23312400	0.0271689954437	-0.0106816194739	0.511621415761	-0.0258983311651	-0.00193752361728
chr7_55442400_55443200	-0.00696320895482	0.979030256791	-0.0261300804021	0.00801188903745	0.0411072706803
chr19_49493600_49494000	0.00762009685885	1.02105052731	0.996825839939	0.0255653099339	-0.00756871533868
chr7_98261600_98267200	-0.0117968652606	0.001185417995	-0.00518890412952	0.0050732803251	0.00641811960643
chr19_19312400_19312600	-0.0217612541992	0.958156870979	1.03727474583	-0.0172799495876	0.00743441257262
chr3_67703600_67705200	0.98879664316	0.448244670708	0.0116670849464	0.0139907291625	-0.0410234148272
chr11_77904200_77913800	-0.0394190395866	0.0233282523253	0.48664828067	0.00315839897589	-0.00872092501405
chr11_92615800_92634000	0.0155473180171	-0.0734060318222	0.0328052521955	-0.00488627033677	-0.0218320656159
chr12_131315000_131317200	0.0246984884473	-0.0133124863886	0.528759112897	0.0426144500433	-0.00579359596346
chr4_49177200_49180800	-0.0123459631296	0.0302286244517	0.0413765480444	0.475347375489	-0.0307578202494
chr9_123597400_123604000	-0.00469825903725	0.0109024168272	0.495753918887	-0.023780847525	0.0192779855608
chr16_47232400_47291200	-0.0109983624958	-0.00530068713191	0.511456964152	0.000670654551491	0.0110203679236
chr12_77194000_77194600	0.46599500854	0.0160070342729	1.00144226382	0.982843884156	-0.00263195090002
chr8_97280200_97281000	0.0175013547166	0.00946135360315	0.509354678722	-0.0331656771546	0.0124359804951
chr22_39570800_39577600	-0.00456343832417	-0.0352032750596	0.0262579274558	0.0205422009343	-0.00837873746118
chr1_216065200_216179400	0.00379778039934	0.0234622448693	-0.00167226451162	0.000337374052544	-0.00281265968532
chr12_95232600_95233000	0.991120559189	0.992635355173	0.975912985078	0.0221043769548	-0.0135901441644
chr4_56848600_56849400	-0.00956282187345	-0.000457585765171	0.480544420148	0.00638084662118	-0.0200273324555
chr11_68108200_68109000	-0.0241125185777	1.01748571869	0.0111398732423	0.0104273625889	-0.00970119370868
chr7_129589600_129592800	0.984545138431	0.503370229059	0.0320888825818	0.0278634198579	0.0146193006204
chr9_112810600_112814200	0.964123382558	0.523235536681	0.0255140745757	-0.0319075758475	-0.00449084333002
chr7_43000200_43001000	-0.0225531054653	1.02885183015	0.0139086007974	-0.00814672509555	0.000426698847229
chr8_72809600_72822200	0.0320795066735	-0.00504295938606	0.00813004186333	0.504811225059	0.00360714574255
chr11_116499600_116525600	0.00504976645717	0.0545105478144	-0.0105788188544	-0.020073183615	0.486037783121
chr5_117336000_117336600	-0.00706825384886	1.01643255218	0.00144911433747	0.0166002092124	0.00533044928659
chr2_7532800_7568400	0.00339009747818	0.00550080463583	-0.0271038896257	-0.0134126818356	0.525491468467
chr9_131932400_131933200	-0.0097207575154	0.997940509204	-0.00893556905873	0.0134542215167	0.00417117956994
chr1_17574000_17583000	-0.00511227516835	-0.019695542195	-0.0337676502691	0.00486080533649	0.508018966104
chr12_27020000_27020400	0.981144010007	1.00273736943	0.0273447406175	0.00541128525167	-0.0273976517644
chr5_111232800_111238600	0.0201589959119	0.0266585950995	0.0158429433792	0.506332668761	-0.0118708035599
chr4_56335200_56335600	0.00625544951119	0.00520062477473	0.530177877012	-0.0184167652544	-0.0257667624753
chr1_117583200_117584200	0.0211676759159	-0.00409785391464	0.495894579529	0.0221994474421	-0.0100307284027
chr21_19157400_19157800	0.962141907664	0.994041040358	-0.013612498774	-0.0203241994671	0.00534274109573
chr15_39723000_39740200	-0.00204390419135	0.0122423838796	-0.0100622500499	-0.0158751725834	-0.0137232668733
chr8_66790200_66790600	-0.0346419854521	1.01182448862	0.0133321881135	-0.00125620238154	0.0140071781495
chr19_2252000_2252800	0.000448946377507	-0.000500328840243	0.0475134111544	0.0168958700388	0.985824276954
chr7_61123200_61123400	0.0190465946094	0.0488035138583	0.0182786788503	0.505816636352	-0.0241604116208
chr7_54609400_54613800	-0.0398378209343	0.00927152314357	-0.0398232046816	0.0123495828412	0.509035275879
chr16_32823000_32856800	0.0216409265403	0.0203178918676	-0.00762782547771	0.021785461181	0.076687994444
chr19_41015600_41018200	0.0090937326628	0.0114035970888	0.0182483520001	-0.0316615341838	0.503692968817
chr13_27251600_27264200	0.00499457008566	-0.000551713418936	-0.00133965379522	-0.00117870601246	0.0334313916568
chr2_136976200_136983400	0.0284442222269	-0.00972344447647	-0.00495345319588	-0.00803078372268	0.5143176156
chr19_21126000_21132600	-0.0317941980045	0.00987129102887	0.0145419261477	0.48194078253	-0.0242996207846
chr6_16687800_16688400	-0.0170863909764	1.04112525382	0.00933616332325	0.00458040210174	0.0173829841765
chr8_86209800_86271200	-0.0178187228905	-0.0143124945951	0.000875376285858	-0.00532779853276	-0.017978284776
chr3_171779200_171779600	1.00514188752	1.0087791768	-0.0164528297789	-0.00248734184077	0.0300472193055
chr3_40526200_40528200	0.006208826757	0.015415286865	0.0114187505979	0.475415873883	-0.0332979903142
chr12_9855400_9855600	0.010808015251	1.01522120775	-0.00341211092121	-0.0227924779324	0.0222097539991
chr12_90910000_90910600	0.0162159821842	0.980684347395	-0.0153880826443	0.00815939854128	-0.00450102316467
chr6_45448800_45449400	-0.0157996121532	0.0162696992041	0.0160381121407	-0.00210369406964	0.961335006691
chr3_45724200_45729400	0.0184228757153	0.0019589156415	0.478292774232	-0.0461473128985	-0.0201570405158
chr13_42982200_42986200	0.00326499027717	0.990211372151	0.00388773131206	0.024284529672	0.0109086132529
chr2_233994600_233998800	-0.000827298466104	0.0154910544542	0.954623226182	-0.0126508148082	-0.00823913063116
chr2_9785200_9789400	0.0055365319729	0.00154195706308	0.0353839860245	0.0238630730829	0.533032815505
chr17_61701000_61702400	0.995027603995	0.942495111354	0.00419972251868	-0.00528596679445	0.0269578506917
chr11_43757600_43757800	0.987175153461	0.992860246619	-0.0156075341544	0.00499892310403	0.00813174191548
chr4_30721400_30721600	-0.0197471440162	-0.028165635678	0.00650413896311	-0.0225438519881	0.999852492629
chr11_85972400_85973000	0.0149807912597	1.00389455418	0.989568384019	0.0269340841864	0.00943881079371
chr1_232306600_232310800	0.00278428924862	-0.00170354306142	-0.00611774169874	-0.000701133970688	0.490988024556
chr3_29322400_29322600	0.990106583815	1.01252666904	-0.015510827781	-0.00161140929987	-0.0257421674403
chr1_100544800_100553200	0.0173347989166	-0.00600083921359	1.01104040613	0.00162433258753	0.00781143151631
chr20_1104400_1105400	0.0208643917806	1.01631883388	0.982875321775	0.0149640191677	0.0288583002553
chr8_128914400_128914800	0.512040432923	-0.00644478708167	0.989807389425	1.01185505189	0.0159507743146
chr1_227964600_227973400	-0.0137985861457	0.00700828684936	0.50759179529	0.0402918458682	0.00161311390034
chr3_132355800_132377000	0.00809359429444	0.0228543553504	0.492079995416	0.0213385877307	-0.0105754965993
chr19_18453200_18453400	0.00996784889929	1.00330576052	0.981727799799	-0.00643540190413	0.00205973985415
chr5_89201800_89203400	0.000874569589258	0.0021544181274	-0.00632969860735	0.504914307675	-0.0293427023872
chr12_51476800_51477600	1.00901748754	0.465734434641	-0.0232826767106	-0.00835778901058	0.0163525436557
chr8_91015000_91015400	1.0212861202	0.982321315063	-0.028298067194	-0.00693882949695	0.0224252514947
chr2_46148200_46155800	-0.0277707701425	0.0175689788094	0.492731643066	-0.00101294101867	0.0187635924349
chr17_57991400_57991800	8.71823704771e-05	-0.016338855244	0.51189820247	0.0128285345711	0.00393236480891
chr17_70458000_70465200	-0.0112848419403	1.01176862171	0.0144801647494	-0.0388735391664	0.00709622533977
chr2_216878800_216879000	1.01625549332	1.00631287469	0.0236056078938	0.00333385210062	0.0103180287978
chr11_111666200_111666600	-0.0413178105231	-0.0527099239701	0.989351331757	-0.0168380160471	-0.0123069262138
chr17_20057000_20058400	-0.0109778621547	1.00698091988	0.0229703050469	-0.000903036644864	0.002493740531
chrX_65232400_65234000	1.04004490158	0.970647857483	-0.0540417275898	-0.00718879145573	0.0170058100189
chr15_72562600_72563200	1.0722152393	0.475362490493	0.000142410585385	0.0104960474381	-0.0114729180193
chr11_33964800_33965800	-0.0283167957232	0.959785395874	-0.0027362441336	-0.0173407507945	-0.0055940937795
chr11_126274400_126285800	0.00627617689043	-0.0175966305746	0.492986593642	-0.021118396925	0.014605008914
chr1_62191800_62207000	-0.00808592575062	-0.0027147283819	0.04481680997	-0.00673704498623	-0.0582633111313
chr2_192515400_192515800	1.01097304882	0.965707486393	0.0054377051727	0.00395664584797	0.00555382053957
chr2_69831600_69832200	-0.00435336811773	1.02385056448	0.00426970390308	0.00915696792732	0.0395534421936
chr7_139279800_139289000	-0.00355346108946	0.0353662281282	0.970650654586	0.00360090723382	-0.0264980371726
chr3_98465000_98470600	0.013510080934	1.01119527643	0.0152504838122	0.002792256201	-0.0259516241556
chr1_112276400_112276800	-0.00531364492856	0.995411274363	0.0120116412496	-0.0102900881266	0.0316750527081
chr8_12615000_12615200	0.990508447344	0.525457006441	-0.0393789648569	0.0166301384015	0.00685407919081
chr5_168854000_168865800	0.00628394025544	0.028299567896	-0.030355112432	0.0209209941584	0.513447478887
chr19_20384000_20384800	0.00759803689542	0.00637510156662	0.018891111548	0.509026203276	-0.00127221678005
chr12_56362200_56363000	1.02665987398	1.02099958385	1.01255899573	0.00337789740824	-0.0144887384317
chr12_110749000_110749400	0.00466199960097	0.0224818368636	0.479569436729	-0.00633955921037	0.0199882809402
chr21_43457000_43457600	0.0261458695021	0.0107019528698	0.00177512473345	0.025028097086	0.0394141831442
chr5_32430200_32432200	0.0175560875087	-0.0322149597043	0.424865133751	0.0127090913745	-0.00544619906088
chr6_155564600_155568800	-0.00048213839774	-0.0257593531707	0.523723890553	-0.0317035045407	-0.0137485444163
chr10_125035600_125036400	0.0227656667015	-0.0328169162232	0.00784283922905	0.486571111624	0.00286073406269
chr1_198652800_198654200	0.00690901333962	0.96052058381	0.00894479393252	0.0165334705897	-0.000114480056452
chr10_30490800_30494800	0.0117255152278	-0.00830616793937	0.0530070052398	0.491990407925	-0.0258714344514
chr10_94451200_94451600	-0.00718176667465	1.01163584543	0.00151026044288	-0.00770595029193	1.01195165451
chr10_115746000_115746800	-0.016661898266	4.2642329182e-05	-0.00854023727725	0.499713273749	0.00405539040223
chr2_204292800_204303200	-0.00970024205314	0.0142753350778	0.481170471555	-0.0012425599784	-0.0117200688471
chr17_61839600_61840200	-0.00460618963135	0.987940620459	1.00904673227	-0.00500491939718	-0.0077473270342
chrX_100877600_100879800	0.983648539631	0.484367453218	-0.033969894094	0.0539836645096	-0.0305456791329
chr11_32129600_32130400	0.00543212383319	0.977158980493	-0.0197002368919	-0.000649352049185	-0.0200493765565
chr17_56028400_56028600	0.0436434735706	1.00447057188	0.0107649929973	0.0106850812658	-0.00346650835149
chr9_115143400_115143800	1.01120615513	1.02153062263	-0.00205645143295	0.0229057879805	-0.00468741398435
chr8_105529400_105533000	-0.0156088554895	-0.0388754641194	-0.00728575789829	0.489890198988	0.0276023124062
chr5_135499800_135500000	0.028854458894	1.01135028346	0.966217581102	-0.0270054213012	-0.00618278168143
chr22_28615200_28618200	0.00766412044055	0.00562217603207	0.0293448556761	-0.0134583704695	0.514970719662
chr17_29719400_29719600	-0.0179010989437	1.01216754845	-0.0192148071969	0.00755304348748	0.997563089117
chr19_7704600_7705200	0.496806061699	0.0070571423519	1.00140893553	0.97795205605	-0.0238676394073
chr15_92639800_92643400	0.00223731764534	0.0427573691384	0.482733432826	-0.00433741374133	0.0229380652239
chr9_3341600_3346200	-0.00342317360027	0.0340010074239	0.507090477802	0.0111968330226	0.024248694944
chr3_99656200_99658200	0.984665863918	1.02177730102	0.0375399680094	-0.0394667461547	-0.00250586125649
chr5_66457000_66461600	0.0215206348038	0.0371837414651	0.00826577597631	-0.0196297607944	0.0179196185143
chr9_21351000_21353600	0.0267743216761	-0.0426675571111	0.507785364205	0.0168157736168	-0.0297375056434
chr5_150491000_150492600	0.0305706443754	0.983097316915	0.997234116116	0.0343545265659	0.0411752554275
chr11_57540000_57540800	0.0185414659545	-0.00706468103732	0.485088200197	-0.0172615198881	0.0449162441798
chr11_58415600_58417400	-0.00439280902971	0.00911397358503	0.512337833581	0.0416834734501	-0.0139585379961
chr6_56222800_56235000	0.0100599173218	-0.000574730502757	-0.00147311964753	0.0116248100954	0.0127698077353
chr4_178362800_178364200	0.977411411315	0.50830498179	-0.0124614230927	0.00620654536339	-0.00043681514814
chr13_79230200_79231400	0.0287996236182	-0.0150220026481	0.480459329497	-0.0100166407335	0.00553803915052
chr17_43046800_43047000	0.00783976984307	-0.0239620215917	-0.0143052072202	-0.0373898903378	0.998193082632
chr13_50194200_50194600	0.991758636892	0.490997297691	-0.00403943044775	0.00447791519791	0.00156760809735
chr4_110976400_110977200	1.02772067194	1.00879087756	0.0173344176059	0.000145899401219	-0.0194565267638
chr5_119031200_119788400	-0.0132613733659	0.0147076022691	0.0221931989267	0.0146649600602	-0.00743364509998
chr9_4838400_4840000	-0.0191537604647	0.00847325682662	1.02152442323	0.00241399784895	0.00965958467292
chr21_34774600_34775200	1.04161126823	1.02131029213	0.00572899821205	-0.0118642977391	-0.0172284598883
chr14_65964200_65964800	-0.0340584277032	0.00821831610051	0.495408551957	-0.0114029587325	-0.0250288913984
chr19_47026800_47027200	0.00382170059298	-0.0213824979889	0.502184056581	-0.00494816737081	-0.00642197291275
chr5_123390000_123390800	1.01049054571	1.02369713009	-0.0273604424628	0.0530670553729	0.00528515598736
chr2_239017800_239018200	-0.00139899879295	1.02201357453	-0.00388053853582	-0.0116430853241	0.0170438988043
chr15_59294800_59295000	-0.0105479924293	1.00729844004	0.0299680869192	0.00474294657804	0.00681167124675
chr7_111030800_111051200	0.00466955669522	0.018852636167	0.0239671733203	0.0311976638705	0.0111419081332
chr1_65507200_65507400	0.969600994712	0.519027507773	-0.0143893847826	0.0140965930628	-0.0197876898613
chr15_62499400_62502600	-0.0188907754198	0.00992555951717	0.0340820707885	0.479809682174	-0.00225474845801
chr17_42275800_42276600	1.04277172776	0.512353162857	0.0252280478104	-0.00496613374461	-0.0381220061219
chr5_156695400_156696000	0.950701665054	1.01365628351	1.00989985643	0.0272052282032	0.0351934907181
chr2_219591000_219593200	0.0103859430491	-0.0442356736699	0.0265075597119	0.496085746533	-0.0118598457026
chr17_54908000_54908400	-0.00686011952837	0.989273384288	-0.0116176125232	0.00801550824636	0.0025372821321
chr4_172543400_172550000	-0.00152084161584	-0.0295412630873	0.0147888740371	0.528923743686	0.00383567226473
chr12_69869600_69873800	0.0112797900958	0.00630306733478	0.0273329276582	0.0378175302129	-0.018402847399
chr18_36370800_36380000	0.00284931793018	-0.0203955301103	-0.0121532247792	-0.00859077919612	-0.0126011812974
chr10_69993800_70011000	0.0252803552987	0.0236559993433	-0.0237288089545	-0.0193483928595	0.0290209017244
chr15_46439600_46475200	0.0245978543987	-0.0205464593746	-0.0230029507176	0.0494803780579	0.0238371381535
chr12_116841800_116848800	-0.0290053858669	-0.0068651555893	0.0321595711496	0.0495509575665	-5.74246666812e-05
chr6_113885600_113886400	-0.0247744868447	1.02247262878	-0.00367982365996	-0.00801160905619	-0.0428397685991
chr8_59075600_59079000	0.0242431695329	-0.0119472362279	0.505134084093	-0.0097954705728	0.0365978894908
chr2_175546600_175547000	0.981504241706	0.475785432817	0.00216326474079	0.00467418714128	1.01851393561
chr14_103250000_103250600	1.02418242412	0.97660370624	-0.00346376134225	0.0104012809436	0.0132879778167
chr3_155569400_155569800	0.992501776932	1.01030143742	-0.0254503621283	-0.0250932577635	0.0112592329521
chr7_139277000_139278200	-0.0140034622928	-0.00826213560047	0.998679146977	-0.00642744053887	0.0152900286092
chr10_21997600_21999000	0.00930462515292	1.01072398374	-0.0288049156161	0.00216654950058	0.010023360421
chr1_66930800_66945600	-0.00447743446654	0.0141937173265	0.0133939968283	-0.0493584549917	0.517842417722
chr3_140283200_140295600	0.00184983689021	-0.00667374026149	-0.00507454091525	0.00727514949219	0.0015784722587
chr6_130580000_130582200	0.474599348667	0.00776846764802	1.01791778423	0.991052979651	0.0153311175172
chr6_37249200_37249400	-0.00155501519928	-0.029266183322	0.532054341422	-0.00338696512019	0.0114821017921
chr2_159428200_159429200	-0.0355746477535	0.0268374742495	0.0273124346846	0.527867876109	-0.0365233301671
chr8_115309200_115310400	0.0117764530358	1.0121279065	0.0213463762812	0.00870922716167	0.0143274643577
chr11_327800_330400	-0.0269993460235	1.00167160075	0.0138551253591	0.0297452926381	0.0097130106143
chr6_1469200_1469600	0.999631410843	0.977222130665	0.0205415809136	-0.0069108417126	-0.00536115623405
chr14_50499200_50501400	0.0104002497347	-0.0151448690459	0.00249436072968	-0.0160220477385	-0.0136421171646
chr9_115654400_115655800	0.0145083140372	0.00159538381185	-0.0194501413135	0.0314675635951	0.506414839064
chr22_19391800_19399600	0.01714587192	-0.00889410180642	0.971361143599	-0.0342845182997	-0.00997719002063
chr21_30326800_30332800	0.00232423203275	0.0234520053176	0.507076825382	0.00312088552827	-0.000828719628484
chr2_178414200_178416600	-0.00302036897013	0.00098386473178	0.480153632101	0.0167237320588	-0.0249821172571
chr15_64078200_64079000	0.00811252282703	0.99144592864	-0.00454580687744	0.00403640400693	-0.00560880535505
chr9_77492600_77495200	-0.0253288560421	-0.0217594870378	0.029626591686	0.494346543506	0.00389556716083
chr2_37797400_37798000	1.01024037517	1.00248262915	0.0354910964903	0.0287046336797	-0.0332124241935
chr6_163890000_163892600	0.487189191358	0.0332758626609	0.994114169149	0.98955821541	0.0140974357129
chr2_207026200_207026400	1.00967546732	0.505380845583	0.000670310365741	0.0254849860572	-0.00373376335637
chr15_70386800_70387000	1.00571259576	0.506012297696	-0.00130839739642	0.0330006189451	0.0030805093028
